0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0.2879288, 0.921695, -0.4428148
0.3403196, 0.9709901, -0.4065366
0.3642256, 0.9889243, -0.3682388
0.3707475, 0.9974118, -0.3530159
0.3702335, 0.9941692, -0.3529984
0.3751532, 0.9884924, -0.357095
0.3772565, 0.9653792, -0.3602356
0.3769939, 0.9525342, -0.3610948
0.3765288, 0.9425483, -0.3580844
0.3734598, 0.937869, -0.3611534
0.3705245, 0.9395311, -0.3726427
0.3670311, 0.9406377, -0.3684555
0.3637657, 0.9449018, -0.369651
0.3580739, 0.9625473, -0.376733
0.3560308, 0.9803063, -0.3814905
0.3547419, 0.9892427, -0.3843951
0.3582015, 0.9902843, -0.3855422
0.3565672, 0.9918717, -0.3824602
0.355139, 0.9937948, -0.3833562
0.353223, 0.996637, -0.3834834
0.351493, 0.9970612, -0.3861013
0.3511726, 0.9967268, -0.3836204
0.3506915, 0.9958752, -0.3792216
0.3511375, 0.9954518, -0.3791566
0.3508172, 0.995685, -0.3780382
0.3500979, 0.9957807, -0.3766341
0.3501221, 0.9964307, -0.3764194
0.3495638, 0.9963695, -0.3757601
0.349052, 0.996263, -0.3754586
0.3493038, 0.9962173, -0.3752142
0.3495173, 0.9969045, -0.3753986
0.348819, 0.9961931, -0.3749322
0.3484113, 0.9957204, -0.3749163
0.3489738, 0.9957105, -0.3751608
0.3491739, 0.9955575, -0.3752068
0.349829, 0.9957737, -0.3757496
0.3510341, 0.9959521, -0.3763446
0.3522964, 0.9965097, -0.3761274
0.3530628, 0.9969847, -0.3762575
0.353017, 0.9969705, -0.3764524
0.3542954, 0.9974493, -0.3770351
0.3548758, 0.9973095, -0.3768129
0.3550193, 0.9974225, -0.3766583
0.3554757, 0.9979104, -0.3760151
0.3562701, 0.9980206, -0.3756675
0.3570575, 0.9987222, -0.3753299
0.3573129, 0.9983743, -0.3752527
0.3571554, 0.9980941, -0.3750902
0.3569265, 0.9980655, -0.3754795
0.3573412, 0.9989216, -0.3761593
0.3575249, 0.998968, -0.3762347
0.3579202, 0.9990909, -0.3765123
