0.7571962, 0.7868761, -0.4717672
0.7702327, 0.7553717, -0.4552317
0.767246, 0.759999, -0.4607013
0.7610158, 0.7639468, -0.4642112
0.7406508, 0.7825609, -0.4286438
0.6765317, 0.8044294, -0.4059527
0.6636629, 0.8163174, -0.4272562
0.6514812, 0.8356696, -0.4577765
0.7117025, 0.8043145, -0.4538264
0.7117025, 0.8043145, -0.4538264
0.6999217, 0.833692, -0.4799401
0.6999217, 0.833692, -0.4799401
0.5885094, 0.9754856, -0.5334451
0.5585489, 1.014974, -0.5384042
0.5316918, 1.054786, -0.5424981
0.5130406, 1.071268, -0.5493889
0.4876352, 1.086924, -0.5401504
0.4739755, 1.083146, -0.5176563
0.4613665, 1.079669, -0.5120243
0.4623396, 1.076967, -0.5050226
0.4643457, 1.072025, -0.5028301
0.4683963, 1.058703, -0.4971389
0.4770362, 1.052301, -0.4950136
0.482221, 1.048603, -0.492739
0.4790698, 1.043694, -0.4880666
0.475994, 1.039192, -0.4816913
0.4725566, 1.036079, -0.475404
0.4643461, 1.03341, -0.4756603
0.4523932, 1.032756, -0.4829236
0.4517212, 1.031673, -0.4876401
0.4494033, 1.028931, -0.4856094
0.4473128, 1.026785, -0.4843482
0.4468111, 1.020778, -0.4738449
0.4445756, 1.019306, -0.4772285
0.4424635, 1.018211, -0.4783727
0.4407843, 1.015698, -0.4794358
0.4411699, 1.012581, -0.4841443
0.4436041, 1.010359, -0.4862295
0.4486828, 1.006333, -0.4911622
0.4502096, 1.003951, -0.4943625
0.4540774, 1.002039, -0.4988716
0.4558207, 1.001232, -0.4946906
0.4552321, 1.000033, -0.4906728
0.4553381, 1.000169, -0.4902241
0.4460011, 0.9991773, -0.4938732
0.441579, 0.9998506, -0.494716
0.4404683, 0.999638, -0.4934596
0.4400221, 0.99884, -0.4923844
0.4380022, 1.000485, -0.4967741
0.4365628, 1.003044, -0.5016626
0.4373239, 1.003465, -0.5043219
0.4382908, 1.003494, -0.505712
0.4378121, 1.002643, -0.5064026
0.4372412, 1.001904, -0.5056988
0.435471, 1.002082, -0.5042279
0.4350893, 1.002427, -0.5044779
0.4354989, 1.00377, -0.5036148
0.4354365, 1.004741, -0.5017857
0.4362016, 1.00476, -0.486324
0.4414444, 1.006579, -0.4768751
0.4403706, 1.00996, -0.4775633
0.4425171, 1.012579, -0.4850683
0.4313841, 1.006419, -0.5085008
0.4270102, 0.9967963, -0.5125328
0.4297862, 0.9929283, -0.5209338
0.4288138, 0.9914168, -0.5257919
0.4225083, 0.9874502, -0.535171
0.4210201, 0.988126, -0.5397934
0.4230661, 0.9897302, -0.5434471
0.4239705, 0.9899004, -0.5409783
0.426105, 0.9912075, -0.5374258
0.4256882, 0.9914662, -0.5424312
0.425134, 0.9936594, -0.5514062
0.4256755, 0.9949247, -0.5522003
0.4250653, 0.9965351, -0.5453045
0.4289799, 0.9988555, -0.5394966
0.4316565, 0.9958731, -0.5398216
0.4312702, 0.9949628, -0.5452181
0.4323116, 0.9954076, -0.5482866
0.4321601, 0.9972967, -0.5451031
0.4287971, 0.9967447, -0.5436659
0.4253054, 0.9975922, -0.5432454
0.4269115, 0.9997059, -0.5395879
0.4260642, 0.9993435, -0.5370659
0.4221447, 0.9957196, -0.5376617
0.4174178, 0.9952859, -0.5389334
0.4138852, 0.9913663, -0.5485728
0.4124909, 0.9890348, -0.5545195
0.4139021, 0.9892399, -0.557812
0.4156642, 0.9895971, -0.5549842
0.4164001, 0.991642, -0.553157
0.4180322, 0.9938447, -0.5516542
0.4178672, 0.994462, -0.556942
0.4182641, 0.9956544, -0.559772
0.4208159, 0.9973205, -0.5562263
0.420511, 0.9977933, -0.5518371
0.4194974, 0.9977288, -0.5534299
0.4187665, 0.9976186, -0.5574268
0.418559, 0.9978312, -0.5570415
0.419079, 0.9992731, -0.5522817
0.4190717, 0.999398, -0.5518465
0.4190716, 0.9983045, -0.553484
0.4214581, 0.9955977, -0.5520604
0.4238589, 0.9924405, -0.5435748
0.422129, 0.9892752, -0.5447536
0.418695, 0.9886751, -0.5503749
0.4179174, 0.9894592, -0.5499458
0.4174188, 0.9902727, -0.5481546
0.4176593, 0.9908504, -0.5463576
0.4177449, 0.9914094, -0.5515575
0.4171672, 0.9919659, -0.5573894
0.4189088, 0.9913923, -0.5582281
0.4216728, 0.9914939, -0.5530152
0.4223854, 0.9936735, -0.5470183
0.4199761, 0.9953185, -0.5478721
