0.7800665, 0.7843789, -0.4197061
0.7860199, 0.7487355, -0.4009924
0.7810799, 0.7552379, -0.4055746
0.7754325, 0.7602803, -0.4092544
0.7514946, 0.7802531, -0.3733406
0.6590285, 0.8047473, -0.3511227
0.6526066, 0.8071557, -0.3715719
0.6474268, 0.8342107, -0.4005149
0.7094907, 0.795288, -0.3977852
0.7094907, 0.795288, -0.3977852
0.698035, 0.8359624, -0.4247389
0.698035, 0.8359624, -0.4247389
0.5860175, 0.9891238, -0.4799774
0.5517039, 1.03649, -0.4884173
0.5143369, 1.085485, -0.5005486
0.490817, 1.104499, -0.5136036
0.4652435, 1.118598, -0.5028594
0.4508908, 1.116224, -0.4811442
0.4340941, 1.112853, -0.476176
0.434417, 1.107983, -0.4680796
0.4363214, 1.102723, -0.4654433
0.439052, 1.086446, -0.4596428
0.4468723, 1.077737, -0.4565766
0.4521254, 1.074047, -0.4545983
0.4485663, 1.068337, -0.4497839
0.4453197, 1.062105, -0.4428115
0.4422358, 1.05848, -0.4359681
0.4327379, 1.055317, -0.4365721
0.4187729, 1.055401, -0.4450564
0.417915, 1.054491, -0.4501232
0.4149235, 1.04988, -0.4481552
0.4122347, 1.047001, -0.4471048
0.4120018, 1.041981, -0.4382461
0.4090094, 1.041673, -0.4426173
0.4055917, 1.03953, -0.4439622
0.4029581, 1.036754, -0.4460532
0.4030828, 1.033528, -0.4508951
0.4058672, 1.031414, -0.4527196
0.4109197, 1.02792, -0.458258
0.4112133, 1.023838, -0.4616805
0.4145139, 1.022818, -0.4679239
0.416266, 1.02163, -0.4632627
0.4154345, 1.021341, -0.459447
0.4158162, 1.022137, -0.4593527
0.4081876, 1.02207, -0.4616004
0.40733, 1.026054, -0.461773
0.4078162, 1.025171, -0.4596953
0.4076084, 1.024121, -0.4584146
0.4045035, 1.025281, -0.4631034
0.4022323, 1.027652, -0.4679676
0.4028414, 1.028455, -0.4709622
0.4038618, 1.028713, -0.4721753
0.4034922, 1.02873, -0.4731922
0.4039553, 1.029018, -0.4732639
0.4022838, 1.028615, -0.4709499
0.401609, 1.027933, -0.4707142
0.4013665, 1.028658, -0.4701536
0.4005885, 1.02845, -0.4677202
0.3999284, 1.01421, -0.4596647
0.4040661, 1.016229, -0.445388
0.4149984, 1.035273, -0.4376534
0.4282159, 1.040517, -0.4503232
0.4104584, 1.034551, -0.4722216
0.4008245, 1.027909, -0.4752198
0.4016747, 1.022051, -0.4817106
0.4001939, 1.022304, -0.4879543
0.3867396, 1.016088, -0.5015628
0.3827875, 1.015931, -0.5073722
0.3876401, 1.016193, -0.5072629
0.3902087, 1.019802, -0.5062085
0.3917155, 1.01744, -0.4997258
0.3906726, 1.020301, -0.5072232
0.3896097, 1.021632, -0.5160697
0.3890488, 1.021669, -0.5174244
0.3889077, 1.019641, -0.5078182
0.3953626, 1.026467, -0.5024667
0.4011409, 1.028482, -0.5056615
0.3974154, 1.020071, -0.5075566
0.3943606, 1.018733, -0.5127773
0.3935414, 1.019586, -0.5094768
0.3945357, 1.028089, -0.5112175
0.3912867, 1.027393, -0.5094579
0.3948883, 1.032779, -0.5080471
0.3944323, 1.033104, -0.50607
0.3874893, 1.020662, -0.5016412
0.3822724, 1.022331, -0.5033563
0.3751651, 1.016739, -0.5145836
0.3732709, 1.016034, -0.5225439
0.3748381, 1.016815, -0.5262975
0.3770145, 1.016117, -0.522498
0.3777069, 1.015204, -0.5180838
0.3797598, 1.017409, -0.5160794
0.3810708, 1.023272, -0.5244761
0.3817725, 1.024934, -0.5276053
0.3855651, 1.026438, -0.523068
0.3842001, 1.02061, -0.5149081
0.3825033, 1.022879, -0.5181068
0.3790458, 1.022111, -0.5247677
0.3796485, 1.022944, -0.5251887
0.3803114, 1.021605, -0.5178953
0.3806685, 1.022939, -0.517534
0.3806193, 1.023793, -0.5203562
0.3829393, 1.02217, -0.51996
0.3844458, 1.015029, -0.5093226
0.38266, 1.013375, -0.5110766
0.3802046, 1.016437, -0.5184479
0.3810339, 1.020481, -0.5201424
0.3801812, 1.018342, -0.5158343
0.3801018, 1.015637, -0.5116674
0.3797759, 1.016858, -0.516984
0.3781754, 1.01774, -0.5241796
0.3793907, 1.016927, -0.5255715
0.3840517, 1.018454, -0.5201448
0.3845209, 1.019248, -0.5129431
0.3822715, 1.020974, -0.5133592
0.3818068, 1.028047, -0.5197754
0.384865, 1.028306, -0.5158136
0.3847206, 1.027573, -0.5127138
0.3817974, 1.026519, -0.5154376
