0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0.3392538, 0.9114453, -0.4379724
0.3974994, 0.9524464, -0.3814472
0.4162698, 0.9746976, -0.3405039
0.4242188, 0.9759387, -0.3219645
0.4235266, 0.9718583, -0.3208991
0.4208832, 0.9684819, -0.3156128
0.4243467, 0.9497368, -0.325031
0.425071, 0.9345484, -0.326993
0.4268898, 0.9224399, -0.3339254
0.4243146, 0.9156484, -0.3354507
0.4198574, 0.9089146, -0.3278574
0.4185161, 0.922821, -0.3284386
0.4112408, 0.9378707, -0.328332
0.4095541, 0.9629787, -0.3424289
0.4071996, 0.9836631, -0.3501094
0.4109902, 0.9936556, -0.3540702
0.4180292, 0.9955972, -0.3508511
0.4172618, 0.9969886, -0.3454427
0.4173992, 0.9974197, -0.3436009
0.4174574, 0.9998686, -0.345033
0.4167436, 1.00051, -0.3490854
0.4157072, 0.9976875, -0.3385314
0.4157345, 0.9973352, -0.3323584
0.4149017, 0.996969, -0.3326059
0.4137106, 0.9996405, -0.3379301
0.4132306, 1.006519, -0.3588107
0.417708, 0.9998826, -0.3390228
0.4168712, 0.9972578, -0.3314971
0.4157781, 0.9979139, -0.3325008
0.4159333, 0.9974344, -0.3324319
0.4156965, 0.9976578, -0.3312333
0.4148488, 0.9973749, -0.3311221
0.4139555, 0.9969727, -0.3309122
0.4145425, 0.9967261, -0.3311877
0.4151854, 0.9965464, -0.3326421
0.4166239, 0.9946967, -0.3325529
0.4181253, 0.9934382, -0.3317229
0.418497, 0.9933887, -0.331345
0.4182653, 0.9937935, -0.33148
0.4170422, 0.9945704, -0.3316221
0.4177726, 0.9957259, -0.3327009
0.4183874, 0.9951736, -0.3313124
0.4190688, 0.9951428, -0.3315663
0.4198344, 0.9951445, -0.3314195
0.4205413, 0.99453, -0.3314574
0.4223027, 0.9943603, -0.3311519
0.42315, 0.9943178, -0.3324754
0.4237158, 0.9948883, -0.3348065
0.4218255, 0.9950227, -0.3334018
0.4217841, 0.996067, -0.3338087
0.4206197, 0.9965234, -0.3329173
0.4217855, 0.9960687, -0.3331772
