0.7433759, 0.7497476, -0.5463837
0.7607517, 0.7210554, -0.5318453
0.7523057, 0.7240218, -0.535665
0.7429344, 0.7237424, -0.5362793
0.7277166, 0.7236752, -0.4878241
0.6834905, 0.7302647, -0.4458063
0.6707957, 0.7445938, -0.4713241
0.6558266, 0.7703706, -0.5112022
0.7162334, 0.7375773, -0.5054283
0.7162334, 0.7375773, -0.5054283
0.7058222, 0.7533838, -0.5054923
0.7058222, 0.7533838, -0.5054923
0.587203, 0.8920381, -0.546558
0.5323976, 0.9373174, -0.5589633
0.5057285, 0.9760841, -0.5589015
0.4869559, 0.9913226, -0.5574787
0.4765876, 1.003217, -0.5372807
0.4706649, 0.9990846, -0.5099159
0.4663143, 0.9963559, -0.498922
0.4663025, 0.9934492, -0.4929305
0.4669517, 0.9883326, -0.4916101
0.4731291, 0.9750323, -0.4864655
0.4824827, 0.9682887, -0.4879862
0.4882721, 0.9644719, -0.4880046
0.487276, 0.9596118, -0.488304
0.4862053, 0.9554702, -0.4865354
0.4843971, 0.9527713, -0.4829403
0.4826486, 0.9511369, -0.4814268
0.4772846, 0.9520246, -0.4831908
0.4755511, 0.9506404, -0.485912
0.4734325, 0.9479499, -0.4842681
0.4716136, 0.9458808, -0.4833274
0.4730909, 0.9404886, -0.4742475
0.4726591, 0.9397933, -0.4721089
0.4713657, 0.9390453, -0.4724904
0.4703916, 0.9368354, -0.4730195
0.4698633, 0.9335459, -0.4759419
0.4712577, 0.930875, -0.4788353
0.4741028, 0.9263502, -0.4814809
0.4748172, 0.9237924, -0.4840584
0.4755662, 0.921182, -0.4871465
0.478099, 0.9206042, -0.4828576
0.4774203, 0.9193496, -0.4790518
0.4768153, 0.91921, -0.4791981
0.4745713, 0.9207937, -0.4805726
0.4718817, 0.9219126, -0.4826926
0.4719007, 0.9219949, -0.4824737
0.4729111, 0.9216977, -0.4821608
0.4717669, 0.9243953, -0.482371
0.4693287, 0.9274294, -0.4830619
0.4692684, 0.9279279, -0.4840524
0.4696728, 0.9278473, -0.4849782
0.469215, 0.9271774, -0.4850491
0.469089, 0.9264147, -0.4851025
0.4691465, 0.9267523, -0.4861001
0.4689105, 0.9268619, -0.4876485
0.468745, 0.9278415, -0.4872822
0.4688268, 0.928474, -0.4874453
0.4707589, 0.9276695, -0.486558
0.4696366, 0.9280156, -0.4899216
0.4632957, 0.9348553, -0.508723
0.4614582, 0.9322876, -0.5032795
0.4600978, 0.9274873, -0.4994234
0.4594275, 0.919843, -0.4997091
0.4603672, 0.9164712, -0.502059
0.4636326, 0.9169766, -0.50621
0.4647194, 0.9181628, -0.5116208
0.4643154, 0.919827, -0.5153413
0.4659551, 0.9213688, -0.5184594
0.4668209, 0.9210705, -0.5172417
0.4659361, 0.9208094, -0.5130384
0.4638563, 0.9221994, -0.5127252
0.4630336, 0.9257855, -0.5183322
0.4635514, 0.9265972, -0.5200458
0.4638168, 0.925795, -0.5201786
0.4648548, 0.9255371, -0.5177127
0.4672617, 0.9236215, -0.5143439
0.4669627, 0.9242375, -0.5158734
0.466682, 0.9244906, -0.5178466
0.4660539, 0.9245175, -0.518806
0.4639106, 0.9243016, -0.51805
0.4609883, 0.9259145, -0.5162977
0.4594917, 0.9261425, -0.5138177
0.4582052, 0.9249523, -0.5131904
0.4541807, 0.9214762, -0.513192
0.4492634, 0.9212928, -0.5134772
0.447947, 0.9224442, -0.5135487
0.4493422, 0.9229426, -0.516957
0.4507102, 0.9232129, -0.5200927
0.4526552, 0.9222621, -0.5198443
0.4521008, 0.9227146, -0.5198161
0.4516508, 0.9239556, -0.5181515
0.4512007, 0.9253258, -0.5216403
0.4515804, 0.9264078, -0.5246713
0.4519544, 0.9258467, -0.5236834
0.4517776, 0.9260149, -0.5200975
0.451363, 0.9267012, -0.5206153
0.451135, 0.9280255, -0.5221248
0.4508352, 0.9280892, -0.5219495
0.4509444, 0.9274948, -0.521143
0.4503949, 0.9275656, -0.5202852
0.4513694, 0.9273966, -0.5208334
0.4542773, 0.9247609, -0.5197773
0.4571616, 0.9211997, -0.512707
0.4564632, 0.9204367, -0.5098313
0.4541531, 0.9220226, -0.512463
0.4538521, 0.9223683, -0.5132763
0.4532667, 0.9223962, -0.5128723
0.4527602, 0.9225916, -0.5110615
0.4527214, 0.9234612, -0.5155461
0.4532461, 0.9251803, -0.5203067
0.4554968, 0.9250668, -0.5208198
0.4574097, 0.9227734, -0.5192884
0.4562146, 0.9238434, -0.5136044
0.4545411, 0.9259177, -0.514317
0.4526626, 0.9290642, -0.518453
0.4530656, 0.9287654, -0.5204741
0.45328, 0.9296894, -0.5198825
0.4525202, 0.9311862, -0.520016
0.4524535, 0.9316202, -0.5224822
0.4525422, 0.9310806, -0.5233579
0.4530689, 0.9287378, -0.5200769
0.4544842, 0.9293849, -0.5114283
0.4546579, 0.9301668, -0.5104443
0.4544954, 0.930566, -0.5134584
0.4567524, 0.9301983, -0.516099
0.4575216, 0.929651, -0.5202832
0.4590369, 0.9260943, -0.5198106
0.4619519, 0.9230834, -0.5199085
0.4613659, 0.9232104, -0.5191325
0.4607941, 0.9231791, -0.5156212
0.4599504, 0.9235389, -0.5135367
0.4594939, 0.9244462, -0.5155843
0.460287, 0.9247695, -0.5165268
0.460366, 0.9246441, -0.5155108
0.4590641, 0.9267576, -0.5141016
0.4532101, 0.931227, -0.5163223
0.4484802, 0.9328918, -0.5188013
0.4493554, 0.9317068, -0.5196112
0.4503542, 0.9315864, -0.5218963
0.4518537, 0.9314935, -0.5232791
0.4546407, 0.9302362, -0.5279969
0.4581557, 0.9293256, -0.5287371
0.463082, 0.9261181, -0.5312256
0.4703991, 0.920247, -0.5307298
0.4722921, 0.9188952, -0.5364584
0.4756013, 0.9191665, -0.5419139
0.4869152, 0.9189305, -0.5525593
0.5110751, 0.9173961, -0.5755889
0.5457253, 0.9073396, -0.5981466
0.596321, 0.8783582, -0.6159754
0.6451107, 0.8389643, -0.6256813
0.6784652, 0.801673, -0.6331146
0.6990989, 0.7691991, -0.6379151
0.718949, 0.7394169, -0.6301538
0.7229125, 0.7168522, -0.6084435
0.716213, 0.7060129, -0.6020042
0.7144414, 0.6906219, -0.6015306
0.713255, 0.6909087, -0.6025638
0.7101727, 0.6907493, -0.5981992
0.7036544, 0.6929049, -0.5878119
0.6968031, 0.7068369, -0.576738
0.6873536, 0.7134296, -0.5714468
0.6688483, 0.7127564, -0.5593826
0.6535684, 0.7139445, -0.5592335
0.6535684, 0.7139445, -0.5592335
0.6535684, 0.7139445, -0.5592335
0.6535684, 0.7139445, -0.5592335
0.6535684, 0.7139445, -0.5592335
0.4127136, 0.8651933, -0.5450394
0.3626806, 0.91054, -0.4712777
0.3406014, 0.9404442, -0.4470187
0.3267995, 0.9419816, -0.4030125
0.2614851, 1.015849, -0.5625361
0.1981093, 0.9513743, -0.4074906
0.2106983, 0.9347983, -0.41448
0.2174346, 0.9105505, -0.3955783
0.2192338, 0.8899232, -0.3992863
0.2194748, 0.8678751, -0.4050764
0.2198927, 0.8369341, -0.3759653
0.2206755, 0.8477218, -0.422507
0.2206755, 0.8477218, -0.422507
0.2206755, 0.8477218, -0.422507
0.2206755, 0.8477218, -0.422507
0.2206755, 0.8477218, -0.422507
0.2206755, 0.8477218, -0.422507
0.2206755, 0.8477218, -0.422507
0.2206755, 0.8477218, -0.422507
0.2206755, 0.8477218, -0.422507
0.2206755, 0.8477218, -0.422507
0.2206755, 0.8477218, -0.422507
0.2206755, 0.8477218, -0.422507
0.2206755, 0.8477218, -0.422507
0.3806608, 0.8296646, -0.5015436
0.4439894, 0.8560704, -0.5138305
0.4868545, 0.8724275, -0.5179754
0.535557, 0.8732665, -0.5085398
0.5972532, 0.8469362, -0.4514871
0.6317175, 0.7901955, -0.4142616
0.6281635, 0.7677445, -0.4165685
0.6269561, 0.7363208, -0.4011717
0.6227834, 0.7232848, -0.4015326
0.6156955, 0.7187418, -0.4027867
0.6117928, 0.7153579, -0.4043077
0.6115754, 0.7132501, -0.4099929
0.6100494, 0.7081469, -0.4156213
0.5921074, 0.7437159, -0.4469323
0.594706, 0.7600181, -0.4860477
0.5944283, 0.7611945, -0.5346819
0.6138706, 0.7410383, -0.5508348
0.6156293, 0.7198804, -0.5551209
0.6132765, 0.7102125, -0.5530119
0.6109312, 0.704457, -0.5510482
0.5977736, 0.7076142, -0.5477751
0.5921143, 0.7086183, -0.5343604
0.580892, 0.7187474, -0.5209349
0.5830432, 0.7217018, -0.5192384
0.5711792, 0.7378128, -0.5352547
0.5779992, 0.7398122, -0.5424747
0.5826602, 0.7455453, -0.5416215
0.581537, 0.7561362, -0.5439796
0.5552409, 0.7814838, -0.5522714
0.5283843, 0.7928063, -0.5538386
0.5001018, 0.8059537, -0.5550633
0.4743764, 0.8136848, -0.5516627
0.4561222, 0.8160242, -0.5340612
0.4438633, 0.8165143, -0.5230717
0.4368424, 0.8154991, -0.516193
0.4295697, 0.8150555, -0.5102724
0.4224043, 0.8137149, -0.5030704
0.4111683, 0.8093141, -0.4902915
0.3994437, 0.803641, -0.4755484
0.3875219, 0.7964048, -0.4610567
0.3740158, 0.7839983, -0.4415606
0.3675521, 0.772976, -0.4295215
0.3638903, 0.7688696, -0.4293437
0.3628018, 0.7686474, -0.4332826
0.3637836, 0.7682207, -0.436481
0.3636299, 0.7719717, -0.4478331
0.3637707, 0.7726102, -0.4474754
0.3640159, 0.7709353, -0.4370533
0.3642019, 0.7670787, -0.4249641
0.3607031, 0.7667972, -0.4173171
0.3552374, 0.768925, -0.4212626
0.3552704, 0.7708552, -0.4218395
0.3601586, 0.7696591, -0.430429
0.3615989, 0.7711836, -0.435931
0.3614289, 0.7705576, -0.4343952
0.3602572, 0.7672778, -0.434651
0.3581672, 0.7675768, -0.4364119
0.3565958, 0.7702124, -0.4403497
0.3561264, 0.7717763, -0.4413891
0.3559781, 0.7765209, -0.4445289
0.3515557, 0.7751005, -0.4380104
0.3498474, 0.7741421, -0.4360589
0.3516584, 0.7772719, -0.4376781
0.3551192, 0.7775733, -0.4336071
0.3584352, 0.776225, -0.4256749
0.3566971, 0.7702165, -0.4206717
0.3547648, 0.7616214, -0.4212344
0.3588125, 0.7635385, -0.4230093
0.3683431, 0.7795093, -0.4259739
0.3738588, 0.7965185, -0.4251935
0.37752, 0.8005047, -0.4230582
0.3806988, 0.8011237, -0.4179533
0.3794679, 0.7994629, -0.4168714
0.3786732, 0.7978472, -0.4169971
0.3777456, 0.8012055, -0.4212526
0.3761837, 0.8043692, -0.4218311
0.3724694, 0.8022535, -0.4199669
0.3735473, 0.7926675, -0.4135275
0.3752889, 0.792092, -0.4176356
0.3773243, 0.7901925, -0.4260697
0.3780283, 0.7867349, -0.4254968
0.3780446, 0.7890277, -0.4278661
0.3694039, 0.7993821, -0.4328802
0.3589783, 0.8130444, -0.4405263
0.3571303, 0.8126216, -0.435657
0.3514974, 0.8102713, -0.4194103
0.3514867, 0.811009, -0.4183566
0.3512686, 0.8120079, -0.4184969
0.3509768, 0.8091438, -0.4163082
0.3503374, 0.8061554, -0.4142339
0.3494126, 0.8059515, -0.4130933
0.3468339, 0.8058479, -0.4127708
0.3436357, 0.8053116, -0.4137107
0.342087, 0.7955633, -0.4127601
0.3439087, 0.7870375, -0.4123119
0.3450954, 0.7774269, -0.4015395
0.346734, 0.7728859, -0.4010658
0.3482116, 0.7739806, -0.411077
0.3492234, 0.7789974, -0.4319415
0.3510934, 0.7821133, -0.4271647
0.3499822, 0.7806859, -0.4206185
0.3483101, 0.7808477, -0.4227038
0.3508611, 0.778031, -0.4172304
0.3530107, 0.7757176, -0.4110103
0.3530686, 0.7763091, -0.4122403
0.3514528, 0.777339, -0.4134381
0.3486053, 0.7786066, -0.4161204
0.3472711, 0.7813676, -0.42239
0.3473571, 0.7800502, -0.4182627
0.3475944, 0.7792343, -0.4200144
0.3499572, 0.776752, -0.4206482
0.3529475, 0.7755182, -0.4214674
0.3519191, 0.7769101, -0.4159573
0.3524188, 0.778192, -0.4145688
0.3523744, 0.7777359, -0.4043949
0.3519915, 0.7779692, -0.4035012
0.3537543, 0.7794248, -0.4015672
0.3589902, 0.7795852, -0.4029084
0.3696262, 0.7807825, -0.4094748
0.380953, 0.777971, -0.4101195
0.3819358, 0.7802508, -0.4115578
0.3781646, 0.7879194, -0.4917523
0.3800589, 0.7748478, -0.4903877
0.4071711, 0.7634267, -0.5052239
0.4743438, 0.767201, -0.5212783
0.5142127, 0.7958504, -0.4826787
0.5295796, 0.8180313, -0.4331843
0.5432858, 0.8076972, -0.3573848
0.5434432, 0.8073287, -0.3553133
0.5252013, 0.7752264, -0.3597549
0.5252013, 0.7752264, -0.3597549
0.5252013, 0.7752264, -0.3597549
0.5252013, 0.7752264, -0.3597549
0.4904167, 0.7609971, -0.3844498
0.4981467, 0.7618796, -0.3844606
0.5031884, 0.8190984, -0.4269748
0.5010433, 0.9004716, -0.4885929
0.4878398, 0.9627638, -0.5095723
0.4495892, 0.9971467, -0.5661728
0.414148, 1.025966, -0.6136737
0.3940658, 1.037917, -0.6256638
0.3828419, 1.043666, -0.615797
0.380517, 1.041878, -0.5922203
0.3729586, 1.035374, -0.5581869
0.3699362, 1.018841, -0.5265012
0.3670951, 1.006789, -0.5028768
0.3619995, 1.00001, -0.4960322
0.3592149, 0.9917129, -0.4786637
0.3617709, 0.9788591, -0.4430966
0.3625006, 0.9701083, -0.4219854
0.3629113, 0.9655878, -0.419305
0.3667517, 0.9605571, -0.4177155
0.3722688, 0.9561874, -0.4137674
0.3738916, 0.9535035, -0.4109501
0.3713101, 0.954567, -0.412502
0.3668922, 0.9558826, -0.4123774
0.3638492, 0.9602349, -0.4127523
0.3609439, 0.9618434, -0.4117159
0.355832, 0.9618774, -0.4099694
0.3539167, 0.9616451, -0.4097881
0.352405, 0.9626203, -0.413722
0.3547466, 0.9624395, -0.4177315
0.3630975, 0.9591672, -0.4135627
0.3669859, 0.9455072, -0.4097908
0.366255, 0.9452107, -0.4121144
