0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0.2522544, 0.9265419, -0.4425957
0.3088714, 0.9708462, -0.3894607
0.3305923, 0.9896117, -0.3563019
0.3363417, 1.001799, -0.3445303
0.3356363, 0.9986689, -0.3452299
0.3417804, 0.9922886, -0.3451859
0.3461334, 0.9691018, -0.3435491
0.3463074, 0.9566759, -0.3440379
0.3452573, 0.9476035, -0.3427042
0.3421528, 0.9427809, -0.346187
0.3435968, 0.9430606, -0.3507701
0.3394419, 0.9445319, -0.3477393
0.3376228, 0.9498811, -0.3473774
0.3361862, 0.9678504, -0.3503292
0.3360268, 0.9850444, -0.3535308
0.3340812, 0.9923595, -0.3566862
0.33602, 0.9929106, -0.358982
0.3335593, 0.9930601, -0.3565066
0.3325308, 0.9941639, -0.3570295
0.3318145, 0.9962685, -0.3561722
0.3307151, 0.9962359, -0.3583172
0.3306606, 0.996268, -0.355631
0.3304582, 0.9963228, -0.3510298
0.3309099, 0.9963468, -0.3509715
0.3304871, 0.9960925, -0.3499156
0.329881, 0.9953964, -0.3484297
0.3299806, 0.9955719, -0.3481715
0.3294482, 0.9950283, -0.3475127
0.3289791, 0.9946464, -0.347195
0.3293461, 0.9942193, -0.3468935
0.3297243, 0.9949734, -0.346958
0.3289438, 0.9943212, -0.346545
0.3284826, 0.9939486, -0.3465602
0.3290339, 0.9940964, -0.3468032
0.3291796, 0.9939825, -0.3468853
0.3296227, 0.9941661, -0.3475809
0.3307498, 0.9944376, -0.3482267
0.3318083, 0.9951344, -0.3481505
0.3322677, 0.9958087, -0.3484989
0.3321299, 0.995625, -0.3487707
0.3334209, 0.9960011, -0.349349
0.3340213, 0.9957765, -0.3491163
0.3341834, 0.9957662, -0.3489548
0.334681, 0.9960237, -0.3482954
0.3355278, 0.995833, -0.3479307
0.3363829, 0.9966337, -0.3475348
0.3366121, 0.9964193, -0.3474675
0.3364441, 0.9961691, -0.3473107
0.3362471, 0.9961321, -0.347677
0.3370175, 0.9969622, -0.3480973
0.3373439, 0.9968317, -0.348083
0.3376723, 0.996812, -0.3484198
