0.7765403, 0.7808886, -0.4790037
0.7901343, 0.7518996, -0.4625995
0.7863005, 0.7528948, -0.4676916
0.7797215, 0.7561877, -0.4714433
0.7597201, 0.7731358, -0.4317964
0.6955587, 0.7963542, -0.4000219
0.683797, 0.8094668, -0.4240786
0.6717538, 0.8285762, -0.4567217
0.7324206, 0.7985649, -0.4541625
0.7324206, 0.7985649, -0.4541625
0.7207785, 0.8286331, -0.4785933
0.7207785, 0.8286331, -0.4785933
0.6086533, 0.968721, -0.5301474
0.5744323, 1.001706, -0.5325653
0.5454143, 1.041824, -0.5321985
0.5251343, 1.05976, -0.5358349
0.5010219, 1.079767, -0.5249196
0.4884648, 1.078074, -0.5025982
0.4763443, 1.077008, -0.4968258
0.4773513, 1.073939, -0.4899266
0.4792278, 1.068605, -0.4876896
0.4833598, 1.055563, -0.4820179
0.4918808, 1.048637, -0.4798934
0.4968194, 1.044631, -0.4774579
0.4933012, 1.039153, -0.4725986
0.4901372, 1.034116, -0.4663093
0.4867945, 1.030785, -0.4601836
0.4789687, 1.029576, -0.460367
0.4671991, 1.031139, -0.4674129
0.4665011, 1.030243, -0.4720862
0.4640729, 1.027431, -0.4699581
0.4618099, 1.025222, -0.4685432
0.4611707, 1.019234, -0.457913
0.458826, 1.019151, -0.4611253
0.4564247, 1.018271, -0.4620175
0.4543019, 1.015858, -0.4627128
0.4546924, 1.012963, -0.4674289
0.4571601, 1.010402, -0.469537
0.4621319, 1.00645, -0.4743837
0.4633673, 1.004002, -0.4773542
0.466554, 1.001773, -0.4813596
0.4684998, 1.001145, -0.4773227
0.4677467, 0.9998587, -0.4731867
0.4676934, 0.9997292, -0.4726297
0.4597058, 1.000659, -0.4773688
0.456339, 1.001636, -0.4791801
0.4558291, 1.001593, -0.4785388
0.4555243, 1.000988, -0.4776373
0.4534869, 1.003613, -0.4821848
0.45205, 1.006763, -0.4872153
0.4527739, 1.007324, -0.4898716
0.4538018, 1.00733, -0.491321
0.4533455, 1.006604, -0.4920697
0.4528662, 1.005826, -0.491455
0.451223, 1.005951, -0.49011
0.4507701, 1.00607, -0.4902214
0.4508776, 1.007136, -0.4889665
0.4506334, 1.00771, -0.4868643
0.4507939, 1.004833, -0.4705294
0.4555674, 1.002731, -0.4611225
0.4549321, 1.002114, -0.4638224
0.4601712, 1.007996, -0.4736779
0.4500162, 1.008146, -0.4979048
0.4449356, 0.9998297, -0.5010486
0.447679, 0.9964266, -0.5095311
0.4466639, 0.996029, -0.5147233
0.4384472, 0.9943305, -0.5224815
0.4362032, 0.9953109, -0.5263673
0.4393825, 0.9970843, -0.5315264
0.4406373, 0.9970669, -0.5294341
0.442794, 0.9977369, -0.5255406
0.4421576, 0.9985009, -0.5305281
0.4415378, 1.001215, -0.539734
0.4416604, 1.002342, -0.5398762
0.4411846, 1.002892, -0.5325699
0.4456402, 1.003997, -0.5269103
0.448927, 1.001579, -0.5283506
0.4480591, 1.001344, -0.5333934
0.4478294, 1.001734, -0.534811
0.4473684, 1.002712, -0.5308976
0.4448574, 1.002349, -0.5305104
0.4416582, 1.003572, -0.5306265
0.4432885, 1.004778, -0.526608
0.4423074, 1.003979, -0.5237588
0.438284, 1.000435, -0.5242567
0.4334974, 1.000137, -0.5255049
0.4292397, 0.9985083, -0.5353199
0.4276274, 0.9972898, -0.5416684
0.4290455, 0.9975153, -0.5449822
0.4308986, 0.9974068, -0.5419714
0.4317898, 0.9988152, -0.5399619
0.4335833, 1.000587, -0.5384212
0.4335991, 1.001465, -0.5440626
0.4340337, 1.002612, -0.5469142
0.4368401, 1.003309, -0.5431967
0.4365785, 1.00366, -0.538805
0.4353249, 1.003943, -0.5402663
0.4335867, 1.004493, -0.5434441
0.4334252, 1.004641, -0.5430763
0.434145, 1.005205, -0.5381311
0.4342766, 1.005296, -0.5378309
0.4342179, 1.004622, -0.5395883
0.4364573, 1.001957, -0.5380249
0.4387921, 0.9986203, -0.5293896
0.4371794, 0.9964747, -0.5311865
0.4340312, 0.9966748, -0.5375994
0.4334663, 0.9973043, -0.5373325
0.4330314, 0.9978325, -0.5354461
0.433344, 0.9982419, -0.533639
0.4333924, 0.998911, -0.5388575
0.4324378, 0.999948, -0.5445246
0.4339674, 0.9995659, -0.5452342
0.4371607, 0.9987444, -0.5399782
0.4378929, 1.000447, -0.5337502
0.4356141, 1.002271, -0.5348517
0.4338315, 1.005158, -0.5400118
0.4361962, 1.00641, -0.5376893
0.4363196, 1.007627, -0.535621
0.434415, 1.00816, -0.5389094
0.4317223, 1.0073, -0.5437545
0.432404, 1.007178, -0.5436885
0.4361409, 1.006707, -0.5356956
0.4386497, 1.007523, -0.5273464
0.4381489, 1.007942, -0.5274199
0.4378869, 1.008518, -0.5294977
0.4405967, 1.008885, -0.5286312
0.4397807, 1.008723, -0.526803
0.4408117, 1.005145, -0.5251555
0.442943, 1.001902, -0.5259138
0.4414888, 1.001551, -0.5279319
0.4421258, 1.001535, -0.5266483
0.4421321, 1.001789, -0.5265392
0.4404454, 1.002552, -0.5276827
0.4406854, 1.003186, -0.5252638
0.4423285, 1.003463, -0.5239959
0.4410128, 1.004936, -0.5272174
0.4336683, 1.008743, -0.5311239
0.4307091, 1.011, -0.5326928
0.4363185, 1.011219, -0.5304565
0.4358307, 1.011364, -0.5277578
0.4368535, 1.011234, -0.5283977
0.4395701, 1.009932, -0.5335739
0.443883, 1.008897, -0.5373586
0.4488088, 1.005738, -0.5393932
0.4562964, 0.9996687, -0.5408787
0.4576192, 0.9981186, -0.5473239
0.4592047, 0.9979527, -0.5534716
0.470068, 0.9975654, -0.5644925
0.4948165, 0.9960582, -0.5881433
0.5336612, 0.9870443, -0.6086969
0.5957086, 0.959601, -0.6129883
0.6558608, 0.9179923, -0.6099108
0.7087722, 0.8739088, -0.6113619
0.7469087, 0.8281357, -0.6087536
0.7666574, 0.7977565, -0.5996562
0.768693, 0.7767036, -0.5779206
0.7635219, 0.7621116, -0.5670114
0.7621334, 0.7465667, -0.5668124
0.7597091, 0.7484985, -0.5688723
0.7569043, 0.7479312, -0.5641981
0.7509998, 0.7484021, -0.5519209
0.7437989, 0.7602828, -0.5374363
0.7331926, 0.7654433, -0.5289845
0.7079973, 0.7669739, -0.5131495
0.6897033, 0.7689467, -0.5114977
0.6897033, 0.7689467, -0.5114977
0.6897033, 0.7689467, -0.5114977
0.6897033, 0.7689467, -0.5114977
0.6897033, 0.7689467, -0.5114977
0.4090258, 0.9440799, -0.5257262
0.3471278, 0.9903373, -0.4717057
0.3174711, 1.018375, -0.4458079
0.2935533, 1.016131, -0.4005016
0.2258441, 1.031573, -0.4911767
0.2071946, 1.027942, -0.3817108
0.2174883, 1.004813, -0.3737183
0.2244027, 0.9832387, -0.3598353
0.2270761, 0.9587712, -0.3567643
0.2298665, 0.9246869, -0.3476422
0.2364527, 0.9142141, -0.3546534
0.2374451, 0.9069222, -0.3683189
0.2374451, 0.9069222, -0.3683189
0.2374451, 0.9069222, -0.3683189
0.2374451, 0.9069222, -0.3683189
0.2374451, 0.9069222, -0.3683189
0.2374451, 0.9069222, -0.3683189
